"id","price_doc"
34311,3475361.10332916
34312,12428527.433531
34313,9780545.23693899
34314,6613156.71514111
34315,18657799.4853245
34316,6884620.59296008
34317,3876146.6677002
34318,3936111.20025213
34319,3348895.08899563
34320,25271772.13176
34321,3244499.84635828
34322,3798717.88787013
34323,4656194.81961644
34324,8814867.94171803
34325,5606456.37986343
34326,7973580.99005358
34327,7453738.22559442
34328,16577856.114558
34329,4964550.78180819
34330,6350454.99357606
34331,3133498.93918389
34332,4689124.08719168
34333,6197497.26585816
34334,6566369.95536322
34335,10258068.6663781
34336,3286171.04803623
34337,4797087.28938171
34338,1611139.45769542
34339,5565207.33687012
34340,8129876.45548093
34341,1086144.77321338
34342,9351629.62491043
34343,4110285.27479971
34344,34776834.4471782
34345,5883666.78846586
34346,6014288.74943462
34347,4139039.2143665
34348,1702458.83555611
34349,4101941.43006073
34350,5911780.28270081
34351,3332948.72718938
34352,5724679.36155962
34353,8452689.10175312
34354,1074608.30366539
34355,2434786.38857426
34356,9291682.05722324
34357,10503315.5435105
34358,2247701.68562728
34359,6235423.63370312
34360,1861012.26970352
34361,6524539.92135265
34362,3378750.89542083
34363,1310871.91465596
34364,4788550.87970667
34365,1411610.56594113
34366,8186980.32838061
34367,8348483.98258241
34368,4115518.29489491
34369,4837048.28332623
34370,8750577.71458954
34371,1445027.56078652
34372,1816699.63818522
34373,2175449.09464518
34374,6219184.84145461
34375,19551946.4172397
34376,2670799.44235597
34377,7679341.71278874
34378,5378377.92826405
34379,7155604.62779892
34380,12768944.4308338
34381,3158238.80956102
34382,4500790.59397574
34383,3725887.46051408
34384,7776705.35579711
34385,3966470.09409429
34386,10275245.0744453
34387,7580409.66474368
34388,8958114.60882498
34389,10854874.1178805
34390,6087697.2162052
34391,2826369.78785498
34392,5270008.64978524
34393,7754923.5337424
34394,4064998.74759812
34395,3967571.88619652
34396,12491505.8995477
34397,309726.324287338
34398,4563717.22009491
34399,8856217.69376625
34400,9200150.72423472
34401,2819765.60848626
34402,6997686.05462985
34403,6297450.63661789
34404,2662498.89136193
34405,4739722.40634849
34406,10772435.0629933
34407,1417230.90627657
34408,3591251.53095346
34409,7734804.86460167
34410,2699357.25887324
34411,4504144.24182058
34412,10336841.9483933
34413,6419875.29062589
34414,36650277.0208503
34415,297771.248486574
34416,10260093.842736
34417,2493427.99004273
34418,3030715.87671314
34419,9359815.27578507
34420,8160834.1593161
34421,3145165.33964982
34422,4002595.63702417
34423,4613248.50756772
34424,8461129.81698239
34425,7338487.77392568
34426,1308041.07303731
34427,5014833.93813382
34428,6094626.69273185
34429,8734458.32704204
34430,8306531.33834094
34431,30228856.6075763
34432,5546298.91364369
34433,1026352.68124818
34434,1427067.05807445
34435,11545396.7535259
34436,7226506.9043953
34437,4314870.38740796
34438,2697598.12639202
34439,4898985.69287083
34440,3661674.47967588
34441,6404923.34462041
34442,3127217.49418957
34443,15568278.0821364
34444,11691955.1464308
34445,7631055.09478074
34446,5911373.2291135
34447,10445625.8573536
34448,5922034.68795885
34449,5583414.69376654
34450,12498623.3506948
34451,6099654.92249043
34452,12902307.7044674
34453,3734823.68862702
34454,21203564.2589238
34455,10241456.9333245
34456,22632226.0354823
34457,10367640.5365111
34458,4670723.00564451
34459,5044025.15908412
34460,1798222.74041764
34461,17634583.4590072
34462,2881515.73984007
34463,7307658.13839657
34464,2400366.52543876
34465,7079558.27585603
34466,1039082.63885049
34467,9010901.69172802
34468,33241065.894495
34469,5884341.84056188
34470,9567041.57021805
34471,6357996.25083418
34472,2317969.7868047
34473,4456301.04220054
34474,5139392.3924038
34475,5351214.83509236
34476,3634174.85632259
34477,8452689.10175312
34478,23079088.4342758
34479,11288674.1261702
34480,5596232.33971767
34481,3242921.30751024
34482,12767809.8826067
34483,2490476.14141528
34484,4426053.51850356
34485,121143.655807812
34486,15523372.7042133
34487,11194172.9426914
34488,1287263.32458991
34489,9820901.80269961
34490,5136361.09726943
34491,1834710.41048305
34492,3966470.09409429
34493,4558159.53485226
34494,8884288.62498159
34495,1127071.18457664
34496,3685470.19133709
34497,4505054.07554563
34498,8132727.67400564
34499,9884273.99491814
34500,12971856.6927461
34501,7324769.98687902
34502,5927770.39877163
34503,6686627.04548283
34504,127097870.959782
34505,12954472.1808268
34506,14233347.2043871
34507,2724529.63985493
34508,46109184.307073
34509,14936971.8256172
34510,38155763.4148281
34511,7712996.60700363
34512,14967834.4747416
34513,6582076.2907334
34514,1575252.7599277
34515,4189270.37620375
34516,422142.353843588
34517,11323496.1298172
34518,13989055.544868
34519,1508123.84127204
34520,4456301.04220054
34521,19277132.9541944
34522,2041974.1629693
34523,12954472.1808268
34524,2662707.73847826
34525,972210.60735004
34526,3257730.5848215
34527,11164285.1789004
34528,17844690.2375697
34529,13698268.2853724
34530,8958311.16906167
34531,19464479.9391709
34532,3405707.73405023
34533,9449985.03309311
34534,3160865.76250997
34535,2364175.41911845
34536,62159365.1082054
34537,3191888.09748729
34538,6299290.36578616
34539,8096090.85101216
34540,4731262.74017899
34541,11137456.9673511
34542,8501040.82492378
34543,6690807.39435255
34544,2495000.53049707
34545,1953580.64174201
34546,63862408.2036604
34547,1303445.14408388
34548,9101866.4630813
34549,3278786.18066198
34550,2924723.70136832
34551,4626866.49362627
34552,4221237.38064056
34553,19802742.7279962
34554,2181851.22519961
34555,11399452.2890871
34556,15770215.7117279
34557,29692937.3530768
34558,6393103.32588339
34559,4577259.53602068
34560,12215211.4028292
34561,4057805.01214748
34562,5718004.56991148
34563,2935532.40318289
34564,13720463.6613788
34565,6120414.82347983
34566,64987609.5017834
34567,4498815.54902697
34568,6278564.13993568
34569,7546535.00716655
34570,22009364.4938914
34571,11412979.566723
34572,7554312.39259435
34573,15825873.8035923
34574,4498493.58127447
34575,6142280.66195703
34576,361553.955123246
34577,2297535.70657329
34578,5015711.13536089
34579,5884575.52569521
34580,3958105.79822749
34581,1669689.55724462
34582,29537319.1661786
34583,30060264.6330288
34584,8721624.72806643
34585,7625820.68459262
34586,240237.203783664
34587,9849496.99889646
34588,6829845.10550508
34589,3958105.79822749
34590,11040688.5013284
34591,12068208.2912984
34592,10877924.2711787
34593,4064998.74759812
34594,5957118.30424058
34595,3267825.8891382
34596,26287539.8430813
34597,6250506.91427789
34598,13431618.3378651
34599,26597450.2387474
34600,20798262.9534539
34601,2426578.12098366
34602,14124090.3227096
34603,2618811.67747256
34604,3172232.87694896
34605,3109031.82726737
34606,8206044.02014826
34607,10806651.0597586
34608,17492766.6847083
34609,12323459.3693151
34610,1553201.05343944
34611,4509780.20513349
34612,5105531.58197762
34613,3649134.60829594
34614,4209030.18848725
34615,1760404.42521309
34616,44401531.194719
34617,4946035.87185436
34618,8487649.31942789
34619,3152551.81250881
34620,7489226.83054522
34621,4973120.29000746
34622,3386285.97934675
34623,11358490.6100218
34624,4222158.24016753
34625,32274863.8065796
34626,7248912.39938562
34627,3506069.79064391
34628,4919006.9319657
34629,298548.753186147
34630,4064998.74759812
34631,12437278.6160326
34632,44462596.7686434
34633,3832435.93741959
34634,8266721.87773557
34635,4139673.08391307
34636,13212477.911551
34637,14310515.0089099
34638,5480406.76134558
34639,1972449.45617497
34640,1087936.78070323
34641,8137068.87490972
34642,1782281.32358546
34643,3255500.46599455
34644,7420532.35533071
34645,1231790.89510774
34646,4599372.28369666
34647,3246612.50321545
34648,6700481.17660355
34649,11657083.3828541
34650,11022207.1605563
34651,7617869.24504387
34652,5575962.32508388
34653,8636763.51444821
34654,3267348.50370559
34655,19488664.9935632
34656,1353808.79859767
34657,7363364.84877279
34658,2364175.41911845
34659,4555628.16341592
34660,7023833.48831581
34661,3029545.09435393
34662,1648993.12541817
34663,14775417.2727956
34664,5185193.81772682
34665,6691521.97408909
34666,4048805.88088659
34667,4313533.08623936
34668,12519286.9409398
34669,19610968.7324411
34670,12616103.148754
34671,2334829.91051079
34672,5680150.92146114
34673,13710024.8212041
34674,9659872.25883217
34675,26976071.2174779
34676,7610486.14628503
34677,4613659.34625362
34678,4524711.42947485
34679,20205711.7818789
34680,25027375.8543631
34681,1426288.33959963
34682,2158983.60099338
34683,2564936.43550515
34684,2556019.18074442
34685,4588155.69869666
34686,7749209.27888091
34687,1295280.49113007
34688,17063598.4745157
34689,5973181.58129785
34690,10023408.9957904
34691,10325083.4826511
34692,15574481.5702812
34693,6762447.69850385
34694,7768507.90299606
34695,6823742.27439767
34696,1751398.56074129
34697,6147506.38311599
34698,5236149.90754593
34699,6254629.54589312
34700,1124183.10333714
34701,14784665.3473705
34702,16605552.5470997
34703,2607853.96385599
34704,4082383.34976476
34705,15449816.339511
34706,2765902.09265684
34707,2982149.2063858
34708,6727067.22786429
34709,16486857.4288768
34710,3863579.00968995
34711,7930374.29193907
34712,15951531.2259011
34713,1954793.94892597
34714,13687799.7308613
34715,2006794.33424167
34716,38834059.987826
34717,3240007.25360793
34718,12304355.338892
34719,97995437.3434996
34720,21039611.5448218
34721,3221779.53281897
34722,11389528.3643683
34723,3133498.93918389
34724,8127797.08558016
34725,13027915.3845027
34726,2175112.9771038
34727,4447980.47425804
34728,5307874.05533288
34729,4295624.65265718
34730,11162689.1767087
34731,8267468.64278645
34732,4196853.12658018
34733,2949380.86305646
34734,8875336.00151434
34735,7016054.99547317
34736,8300328.1816414
34737,56312785.1398886
34738,6375857.23170811
34739,4848496.12289942
34740,15942495.7642729
34741,1953580.64174201
34742,11022207.1605563
34743,4498493.58127447
34744,2803464.38361114
34745,14046667.3115225
34746,8052093.78541753
34747,5149464.14240104
34748,4374956.44447529
34749,5572427.68573442
34750,2470228.25045755
34751,5106789.03631026
34752,7094749.6525748
34753,8831826.72417067
34754,8632253.25203442
34755,968258.223957996
34756,2893165.5250249
34757,9666710.35034202
34758,1619062.18145224
34759,21742824.6374174
34760,3248736.73316105
34761,4703529.38101365
34762,5706452.3830042
34763,3646555.6771468
34764,2509916.05972416
34765,6962180.76426304
34766,13800157.2490233
34767,4266650.82068269
34768,11069664.1040584
34769,8640556.10708515
34770,3899193.64874235
34771,39950345.609388
34772,5630668.68056229
34773,1386814.54533204
34774,10955333.8828722
34775,5175869.16822272
34776,1379682.72321337
34777,8541563.94015678
34778,23926160.2474096
34779,13080260.0181726
34780,3339418.22160744
34781,8500511.19735989
34782,1495203.09835439
34783,10396694.0503698
34784,5555078.56412837
34785,7632095.84747556
34786,28044477.5025152
34787,1074608.30366539
34788,5056179.29627451
34789,14835432.0342078
34790,4292572.51880262
34791,2044572.75110851
34792,5663684.1397399
34793,3049233.90606006
34794,18184034.4015226
34795,2615262.35032307
34796,6756934.73664075
34797,5960747.93134763
34798,16224542.0013901
34799,1576079.4116417
34800,17356017.2262278
34801,6124587.00774299
34802,9633864.61439145
34803,1048569.17436426
34804,5554649.21359847
34805,8468991.40990693
34806,9839272.38644239
34807,5869037.93864112
34808,23525157.5184507
34809,5639838.41123183
34810,7285237.68849528
34811,1954793.94892597
34812,3172232.87694896
34813,2052817.22444103
34814,7646908.18667983
34815,9051679.38293709
34816,7015780.19778937
34817,5033638.04490633
34818,1391545.53223883
34819,6264258.8413544
34820,6849323.30702021
34821,840120.15959606
34822,10551529.71022
34823,6486213.43660215
34824,12437490.7224371
34825,29143517.8229898
34826,5765653.79556825
34827,968258.223957996
34828,2361241.5233835
34829,19960567.7304062
34830,2621884.73112619
34831,8812132.18598689
34832,5441093.35876493
34833,2573795.43863261
34834,2615089.95243233
34835,5877272.88186549
34836,6112163.86616423
34837,5799185.127008
34838,27493867.1891682
34839,4236132.91045514
34840,9132236.21408701
34841,20951013.2682023
34842,5981285.91271474
34843,13134973.9553174
34844,8241041.41713029
34845,2956184.38723187
34846,5292589.94205421
34847,2353527.43355961
34848,8303420.8404308
34849,7935669.72210988
34850,4404877.27765566
34851,2758826.44690294
34852,12549777.5083218
34853,1073274.7356512
34854,1085336.67262234
34855,6565617.51974131
34856,6583456.42169658
34857,11639598.2477372
34858,6569399.33952789
34859,12726161.0692323
34860,6644057.68084779
34861,8847933.4444754
34862,10602193.3930576
34863,29899250.3782094
34864,1522684.71124836
34865,3464350.87933559
34866,5572539.4205013
34867,8047464.21773096
34868,4729924.92389294
34869,6777288.29820189
34870,11107576.2298885
34871,2679078.91408578
34872,5016556.78976376
34873,13687799.7308613
34874,4640579.62684423
34875,41373647.0434231
34876,6573142.08453578
34877,5667332.61141082
34878,14484508.256807
34879,8560855.11819966
34880,3577340.33718146
34881,8133282.26957352
34882,7584645.5619276
34883,1679995.54703171
34884,5423968.30489057
34885,6672071.09706345
34886,8481379.47979078
34887,3384584.99609703
34888,4703914.68659233
34889,1495203.09835439
34890,6103635.6887726
34891,6090174.22241822
34892,10100278.4497145
34893,35734531.4961465
34894,17228368.2121798
34895,6640297.40410669
34896,3425589.60285194
34897,5118865.38654614
34898,12524496.8643832
34899,2546047.69098324
34900,1799167.91448891
34901,2362091.93359587
34902,18870093.3802669
34903,13037255.4519676
34904,9409297.60292234
34905,2328971.61619652
34906,13632225.8382324
34907,6893157.91638968
34908,8595125.03403739
34909,1301560.13542558
34910,2871503.44696886
34911,6315409.09245142
34912,5354658.37599738
34913,4430272.27004793
34914,13151036.6677225
34915,21936462.4786776
34916,3965329.52181417
34917,2953658.36981782
34918,5654516.85151922
34919,5001430.04532411
34920,2212568.3095312
34921,6336662.50795928
34922,16976479.3985154
34923,7029304.39000723
34924,5096648.68564926
34925,14902123.1767459
34926,1073274.7356512
34927,9130216.44202854
34928,4927864.27299688
34929,9350288.82103024
34930,4359601.2229796
34931,2223404.78935464
34932,5691174.17107752
34933,14602194.1415503
34934,2343622.34043157
34935,7486805.68961895
34936,5882054.0508846
34937,4336637.19829793
34938,5668091.87686449
34939,8920430.52127711
34940,5794146.5155517
34941,16141381.0573536
34942,17894114.6895183
34943,12322952.3177965
34944,26089209.8062665
34945,5894065.24562199
34946,19731121.5254338
34947,3471606.6477705
34948,3174121.98396942
34949,1601838.04313488
34950,6315409.09245142
34951,1747376.35191576
34952,2297535.70657329
34953,60940246.9697059
34954,2386155.28372045
34955,4992056.18865281
34956,4899323.27174414
34957,6672098.66469764
34958,1307432.11967546
34959,5485228.22504452
34960,12009134.839006
34961,15324683.7173915
34962,37403055.5919083
34963,1621328.81034223
34964,8776019.22468516
34965,6681074.5147583
34966,3056642.53183335
34967,3213155.59539397
34968,1533405.81519672
34969,5939486.17877641
34970,3061886.01407222
34971,4011626.39642268
34972,3933247.90115957
34973,8516624.61440781
34974,8505040.70102547
34975,12608372.6111522
34976,6342530.31428179
34977,21750883.4462463
34978,5023889.3474984
34979,2583810.2887912
34980,11393759.4472763
34981,1673957.45589954
34982,1658360.99328301
34983,6078652.41172889
34984,15963661.4955874
34985,22732830.6708592
34986,4291328.82461879
34987,3393266.51133172
34988,41049782.1318887
34989,4125966.34128515
34990,296332.679215157
34991,4111331.21273063
34992,6108900.39067993
34993,5381266.38960584
34994,11909703.2526298
34995,8165341.97922091
34996,8184036.70624077
34997,10645550.3486917
34998,2304331.23197401
34999,969461.306592897
35000,3267825.8891382
35001,4790700.58376332
35002,33200764.0126777
35003,8468991.40990693
35004,2431404.43643643
35005,2422494.96374656
35006,5890023.3444253
35007,8253917.66066774
35008,7581536.38837123
35009,3601134.2380661
35010,6403633.90209635
35011,8266384.86468394
35012,9893033.08301873
35013,977610.226180353
35014,2623169.41873816
35015,15190594.2912385
35016,7135576.99855628
35017,4754989.22977072
35018,13710717.70959
35019,11678022.5717877
35020,9657834.88572398
35021,3690049.47099508
35022,9178073.39938818
35023,6112559.48447991
35024,5630600.34641123
35025,2769305.31286336
35026,239700.836727067
35027,11899861.0071331
35028,13629642.2069715
35029,8649084.04307809
35030,6648184.09505494
35031,4064998.74759812
35032,4559817.05207661
35033,11810130.5723829
35034,6701025.09310027
35035,10097120.8459671
35036,5086401.365824
35037,2721177.28525837
35038,21469774.5411892
35039,9798343.620051
35040,5387156.05560581
35041,5447654.85115961
35042,5659574.55396097
35043,8799472.21905665
35044,8143109.30260036
35045,6360061.16634119
35046,11527410.3626854
35047,9305505.02238703
35048,1491191.41602522
35049,6215759.78980487
35050,19201331.9218889
35051,3809461.08802115
35052,5169371.94863493
35053,3150419.75411759
35054,4236296.27916947
35055,1293572.22140491
35056,5600889.68608907
35057,10357338.8464014
35058,6187215.48583601
35059,3330504.15906566
35060,5684056.82113382
35061,4879153.1703279
35062,7738163.74702303
35063,4340746.02944608
35064,2842424.69671914
35065,8132080.79818727
35066,3632643.31117919
35067,3693641.43201648
35068,7042488.45386202
35069,3565676.46137926
35070,5644355.50469942
35071,3172232.87694896
35072,3280962.97303936
35073,7353234.20556758
35074,5995910.41042617
35075,1519522.38404976
35076,10820412.8168523
35077,19024254.6371487
35078,3476030.14656348
35079,6215324.6997498
35080,9699997.2365058
35081,5602715.02406443
35082,2360089.65120416
35083,5157292.91614119
35084,5444488.26938489
35085,1415602.88841217
35086,14467303.1537281
35087,6790353.37241212
35088,3228267.81128725
35089,1290232.9088902
35090,3142904.15430789
35091,242033.777201009
35092,4456301.04220054
35093,8662785.466278
35094,32295614.0993225
35095,13271977.7620399
35096,9880482.64602013
35097,7142125.40851352
35098,8500196.22976997
35099,3185641.57754541
35100,39348341.3350594
35101,2756991.02105092
35102,7952865.7962564
35103,7043990.04978397
35104,10525911.934511
35105,5991925.67828918
35106,14130645.7690782
35107,1073274.7356512
35108,574802408.366139
35109,11375394.1810835
35110,2689853.52206916
35111,21900314.9226669
35112,11706323.2640969
35113,5389202.86922786
35114,8854230.34348686
35115,6692386.07199036
35116,4485172.84158186
35117,4262762.08437188
35118,5786942.41196599
35119,6424607.42297624
35120,7022928.96925268
35121,4599372.28369666
35122,3172232.87694896
35123,3084862.64137388
35124,12721359.5751102
35125,4472884.50929802
35126,5382166.97162236
35127,3496334.68770148
35128,13348703.1467105
35129,7884415.7527891
35130,9570960.6346696
35131,14027068.6263229
35132,5717753.53655778
35133,6835704.60155767
35134,11302361.9963348
35135,5091303.53304135
35136,4488630.43025784
35137,4277988.74978884
35138,11501197.926581
35139,12736232.3498028
35140,11018681.7198759
35141,10614116.8974256
35142,3584872.19049676
35143,7925907.35039325
35144,6539599.69306881
35145,16817113.7984444
35146,3339971.7517896
35147,4102373.91824311
35148,1087936.78070323
35149,2716119.02919723
35150,37538281.095815
35151,1639631.09765107
35152,12240659.6338403
35153,2061380.79566613
35154,20330549.6350449
35155,2340976.49578365
35156,3961938.21880065
35157,3524979.03738666
35158,2541917.40892122
35159,8776019.22468516
35160,3722857.07899507
35161,1609140.06494939
35162,13481970.7249084
35163,8664149.89443338
35164,14556873.7258455
35165,29848292.7242424
35166,1676749.18806413
35167,33501500.6882571
35168,3267348.50370559
35169,9347865.58098201
35170,7189615.82652382
35171,249262.559164462
35172,7584956.86203157
35173,5132539.78670399
35174,4416753.37234215
35175,2517037.48602794
35176,1678573.84887647
35177,11162689.1767087
35178,4421303.24580153
35179,6913341.95173877
35180,2330423.25881507
35181,8019219.32658168
35182,5367578.56987868
35183,10830715.8084725
35184,2268216.02008043
35185,6473412.37148158
35186,13104808.7185016
35187,11443517.8753641
35188,6357996.25083418
35189,12672003.2276947
35190,4165108.86292295
35191,7996918.23936269
35192,2627606.57665125
35193,6556851.3801986
35194,5077497.75065652
35195,20842600.8493233
35196,4089028.33957118
35197,10437959.3612958
35198,7002380.46545658
35199,2598339.53876478
35200,6271840.58916108
35201,18590905.8535199
35202,2965691.50506124
35203,1701877.50455483
35204,2920832.75727776
35205,2746660.15299275
35206,5799185.127008
35207,4729924.92389294
35208,21765589.7292912
35209,3099404.09797481
35210,2472259.09216858
35211,18782085.0099513
35212,9674294.97943575
35213,21151309.1392423
35214,4879153.1703279
35215,6947868.67019346
35216,2872504.05899057
35217,28424440.6032865
35218,3493311.03998384
35219,4146542.40478308
35220,6419875.29062589
35221,8290316.45182476
35222,2040291.65994157
35223,6840209.01926788
35224,1126264.49583271
35225,8200424.30973088
35226,2617177.18369988
35227,7141611.11712826
35228,1817303.58465674
35229,15744439.8853812
35230,960479.487783727
35231,5951638.55156508
35232,7938302.81790763
35233,16264338.5412835
35234,10450019.2103453
35235,6241346.21216903
35236,11845102.3401978
35237,4962305.10444976
35238,5105081.56561667
35239,7743882.10376605
35240,7945457.70509775
35241,2672458.92750152
35242,3910778.78616278
35243,7874185.04737829
35244,2604209.88290479
35245,12373041.2674544
35246,9544362.94618602
35247,4184299.30908196
35248,7634456.54265979
35249,3439885.43726748
35250,15372000.2737432
35251,5584296.57044938
35252,31986705.1265483
35253,4062980.1621043
35254,5061598.30792178
35255,2208612.81797148
35256,4148099.40124806
35257,4603665.99249617
35258,5480396.63899336
35259,4623094.45076687
35260,10783920.7990152
35261,4814730.92366532
35262,7938609.62663415
35263,6239051.40440783
35264,8814435.36598477
35265,18032061.3104246
35266,4935911.15513629
35267,7156602.84967796
35268,6980328.84658163
35269,4901090.70729751
35270,1026352.68124818
35271,8402001.04307578
35272,6355759.13562325
35273,4558159.53485226
35274,4034372.95177822
35275,5714113.01156423
35276,4062980.1621043
35277,3472219.64033404
35278,6721716.05516036
35279,4688111.82898882
35280,6361057.84793804
35281,6473412.37148158
35282,8191847.18588038
35283,8033111.19674737
35284,5077497.75065652
35285,1025078.99752332
35286,2034866.87028862
35287,5085705.46800669
35288,9212853.59431309
35289,10673607.1561612
35290,5773903.46607731
35291,4704217.97764284
35292,5201710.17052065
35293,5497551.94136856
35294,4610809.03164563
35295,8785982.68591802
35296,1441037.38963613
35297,6372221.70515039
35298,14964142.9074596
35299,7698456.08857496
35300,7992146.61855899
35301,7492523.42277652
35302,3624222.08675896
35303,5625983.41423873
35304,4407861.74979646
35305,1993622.2604951
35306,2184908.82147476
35307,8956423.93388729
35308,1074608.30366539
35309,8546980.02227277
35310,1025078.99752332
35311,3637156.95224967
35312,4604591.60073374
35313,3172232.87694896
35314,4183176.22891218
35315,64841541.5886683
35316,2564004.51215318
35317,8169264.90730821
35318,3443831.81999184
35319,6419875.29062589
35320,4226950.24849149
35321,841164.027802115
35322,1048287.47790129
35323,4605087.10727267
35324,8347965.94397487
35325,298548.753186147
35326,500318.232752828
35327,6173276.61472761
35328,7805077.00375577
35329,11275532.1138927
35330,3235085.59516491
35331,6168206.75582058
35332,7353234.20556758
35333,4412681.67661357
35334,19330813.8596285
35335,296700.87923835
35336,23195715.6680407
35337,8223473.56831502
35338,11994776.9886692
35339,2145824.22742105
35340,10151204.6638681
35341,7244855.00753269
35342,4801124.5129557
35343,9904549.98813434
35344,3744035.45050692
35345,5177870.98315283
35346,3261223.45673313
35347,4456301.04220054
35348,62278718.7952488
35349,3768929.62677156
35350,4683740.81406532
35351,3693231.53992106
35352,1446568.17589447
35353,5885380.12651437
35354,6498462.18987282
35355,4525247.84703695
35356,18502222.2147708
35357,12553861.9842177
35358,4939875.32748075
35359,9452319.11223659
35360,4610814.35651636
35361,4208928.82987225
35362,1305809.62183176
35363,2784599.84049395
35364,4424125.07745728
35365,9383785.91145057
35366,6014288.74943462
35367,4090856.58383322
35368,5636774.50395222
35369,8098347.73191627
35370,6388678.20012725
35371,7683689.92154097
35372,4171398.55643696
35373,12802916.4813372
35374,25974762.5523819
35375,5313319.77266458
35376,4456301.04220054
35377,4794723.476525
35378,8799906.40865841
35379,8505213.90946638
35380,2617177.18369988
35381,62784920.6333885
35382,8115332.61517298
35383,7042488.45386202
35384,7993080.46348397
35385,31530009.2879316
35386,4979265.55747858
35387,5181111.50146803
35388,2949380.86305646
35389,3539788.34140067
35390,7394504.17899183
35391,8749992.30827073
35392,7795311.80499295
35393,12396120.5049424
35394,18743334.925752
35395,13286206.4227229
35396,2468271.95048394
35397,3339971.7517896
35398,3134050.12370036
35399,3032884.04307505
35400,65523070.9479285
35401,15307515.5292764
35402,21732121.0977591
35403,6500047.97360306
35404,7309797.54666162
35405,1586578.93834443
35406,4631815.54787156
35407,9583111.16888876
35408,2775793.76838267
35409,7531416.38507021
35410,5226594.48547852
35411,9317952.1801711
35412,1832560.59410374
35413,4393489.04270036
35414,16775400.2747608
35415,5854705.58102481
35416,21386795.86385
35417,2462524.74983193
35418,33697967.1957907
35419,11740943.4737708
35420,16266344.5090719
35421,10772435.0629933
35422,6023656.38062116
35423,1326558.71068129
35424,5794146.5155517
35425,3571606.59628031
35426,10389033.0389917
35427,4455312.12979357
35428,7790849.50778302
35429,8378695.65371304
35430,3063775.52524243
35431,3597215.85994314
35432,13407579.2313627
35433,14018131.899597
35434,3615544.51365215
35435,2713141.29039608
35436,8272717.07027575
35437,10279433.9378074
35438,8021974.91634363
35439,2537170.62472563
35440,7513329.72279489
35441,3863579.00968995
35442,11082144.2294175
35443,15799179.9198265
35444,4485001.97503913
35445,2750133.3896474
35446,1235287.34059793
35447,6447006.32519335
35448,5424473.56176166
35449,7847344.12890969
35450,6589176.13530203
35451,13261411.1660574
35452,4742020.18227009
35453,4320872.42315253
35454,12607738.1557361
35455,6403472.14839392
35456,10063201.2007972
35457,8728887.31885859
35458,6682986.06348193
35459,2926139.60394648
35460,47739501.649106
35461,25623020.2654289
35462,10558085.4323817
35463,3300239.18158995
35464,45819766.5858769
35465,3982379.66204847
35466,4298205.80545676
35467,7548523.89145479
35468,3594943.98756131
35469,4850406.1823582
35470,3490164.348129
35471,2838561.48300903
35472,3289694.41322915
35473,2300752.25100198
35474,14072581.0012832
35475,14984422.3620704
35476,6952698.75407792
35477,3375970.92793351
35478,1953580.64174201
35479,11869098.7754364
35480,6122284.39234476
35481,1636549.71315068
35482,23894179.4615315
35483,4544707.27578621
35484,7970546.94642115
35485,8696751.06230278
35486,9868330.20428281
35487,16220696.4993901
35488,9445287.19254432
35489,5605862.72250793
35490,9269369.19785145
35491,1132140.14766525
35492,1506371.5407626
35493,17647664.8509097
35494,8576135.23076038
35495,8950305.95394217
35496,4588155.69869666
35497,3323212.2285202
35498,1617751.36583994
35499,5602733.24862931
35500,3172232.87694896
35501,63537773.7993874
35502,4356783.37830627
35503,4045482.26528261
35504,2722180.18032515
35505,42087236.4115558
35506,1457457.72324573
35507,7919864.10506352
35508,43038664.7438692
35509,5945638.99697214
35510,6573142.08453578
35511,1241404.33690189
35512,14265661.7657516
35513,28124328.768911
35514,54671913.5344508
35515,4455312.12979357
35516,10295640.5273946
35517,9120445.84189699
35518,1372992.71535548
35519,8505455.36917865
35520,3859682.96381051
35521,16813404.6709699
35522,7042488.45386202
35523,9976624.42707132
35524,2100683.64696411
35525,8263918.49029721
35526,2071290.90175984
35527,1640131.33479673
35528,1113335.69514038
35529,5150224.3426456
35530,2387747.18023388
35531,6033983.96449555
35532,1292067.65008664
35533,5022528.33772481
35534,24691005.5418928
35535,9063272.41821452
35536,6959680.56288577
35537,3900047.51971481
35538,4985980.09411145
35539,19663882.2937277
35540,4132630.73577888
35541,1025078.99752332
35542,726471.83136364
35543,9141266.49660125
35544,11029133.5661397
35545,1516773.13283793
35546,4814626.20992695
35547,10382200.3557138
35548,13954530.3359916
35549,4788453.22165926
35550,19941593.6645391
35551,1503603.30901159
35552,1147606.35524369
35553,77966605.2636547
35554,5691030.03695884
35555,31228171.9137628
35556,1815874.01433273
35557,8025607.86166383
35558,22454815.4393581
35559,30412827.2791092
35560,12656900.5564751
35561,6992873.81024544
35562,12275009.0958554
35563,8659364.92835276
35564,5153148.39005904
35565,372028.908334723
35566,10457306.1646821
35567,13102729.1471262
35568,34100913.6742451
35569,3202789.49156501
35570,2747384.35799338
35571,9370190.46113251
35572,7020895.56555684
35573,7520031.24700434
35574,5150224.3426456
35575,10611873.3738344
35576,2480366.70475047
35577,4253174.60419689
35578,298548.753186147
35579,1436092.9876827
35580,6657718.98659504
35581,3531802.25698879
35582,9751745.99009835
35583,2223185.03296752
35584,3172232.87694896
35585,7875280.02295106
35586,12525314.2773249
35587,4977319.73853042
